"Record ID","Company name","DHC ID","Street Address","City","State/Region","Postal Code","Country/Region","Phone Number","HQ Unique Address","Lifecycle Stage","Created by user ID","Website URL","# Customers Gemini","# Customers Tricura","# Prospects Gemini","# Prospects Tricura"
"40514027334","Angels on Tracy","29089","729 N Muirfield Ave","Simi Valley","CA","93065","United States","(805) 404-5201","729 N Muirfield Ave, Simi Valley, CA, 93065","Lead","Kolby Mangino","https://angelsontracy.com/contact-us/","0.0","0.0","0.0","0.0"
"40510217278","Good Hope Home Care","951939","1143 Netherlands Ct","Silver Spring","MD","20905","United States","(301) 879-2289","1143 Netherlands Ct, Silver Spring, MD, 20905","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40509287750","Ambience Care Home","29042","9022 W Alice Ave","Peoria","AZ","85345","United States","(602) 639-2764","9022 W Alice Ave, Peoria, AZ, 85345","Lead","Kolby Mangino","www.ambiencecarehome.com/","0.0","0.0","0.0","0.0"
"40508823141","733 Prince LLC","1035756","733 Prince St SE","Grand Rapids","MI","49507","United States","(616) 259-7848","733 Prince St SE, Grand Rapids, MI, 49507","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40503595392","Alta Ridge","951366","1360 E 9400 S","Sandy","UT","84093","United States","(801) 571-1010","1360 E 9400 S, Sandy, UT, 84093","Lead","Kolby Mangino","https://www.altaridgeseniorliving.com/","0.0","0.0","0.0","0.0"
"40501264909","Beacon Specialized Living","29073","890 10th St N Ste 110","Kalamazoo","MI","49009","United States","(888) 527-0012","890 10th St N Ste 110, Kalamazoo, MI, 49009","Lead","Kolby Mangino","https://beaconspecialized.org/contact-us/","0.0","0.0","0.0","0.0"
"40500954261","Abundant Blessings & Care Assisted Living","28924","2510 S Holly Pl","Denver","CO","80222","United States","(303) 478-8174","2510 S Holly Pl, Denver, CO, 80222","Lead","Kolby Mangino","https://abundantblessingsandcare.com/","0.0","0.0","0.0","0.0"
"40498166938","American House","951341","1 Towne Sq Ste 1600","Southfield","MI","48076","United States","(866) 694-2028","1 Towne Sq Ste 1600, Southfield, MI, 48076","Lead","Kolby Mangino","https://www.americanhouse.com/","0.0","0.0","0.0","0.0"
"40485644212","Edgewood Healthcare (FKA Edgewood Senior Living)","29290","402 Demers Ave Ste 200","Grand Forks","ND","58201","United States","(701) 738-2000","402 Demers Ave Ste 200, Grand Forks, ND, 58201","Lead","Kolby Mangino","https://www.edgewoodhealthcare.com/","0.0","0.0","0.0","0.0"
"40478707614","Grand Lifestyles","1066661","4107 Oakton St","Skokie","IL","60076","United States","(847) 423-0900","4107 Oakton St, Skokie, IL, 60076","Lead","Kolby Mangino","https://www.grandlifestyles.com/","0.0","0.0","0.0","0.0"
"40477623109","Aspen Creek","951430","411 N West St","Sullivan","IL","61951","United States","(217) 262-9371","411 N West St, Sullivan, IL, 61951","Lead","Kolby Mangino","https://www.liveatthecreek.com/","0.0","0.0","0.0","0.0"
"40458027646","Faith Home Care Agency","29586","3718 Lake Edinburg Ln","Richmond","TX","77406","United States","(281) 762-3381","3718 Lake Edinburg Ln, Richmond, TX, 77406","Lead","Kolby Mangino","https://www.faithhomecareagency.com/","0.0","0.0","0.0","0.0"
"40449385354","CCs Adult Care Home","951653","13425 W Rimrock St","Surprise","AZ","85374","United States","(480) 340-5188","13425 W Rimrock St, Surprise, AZ, 85374","Lead","Kolby Mangino","www.ccsadultcarehome.com/","0.0","0.0","0.0","0.0"
"40408509829","Apricot Mornings","951406","305 W Lester Ave","Clovis","CA","93619","United States","(559) 430-5743","305 W Lester Ave, Clovis, CA, 93619","Lead","Kolby Mangino","https://apricotmornings.com/","0.0","0.0","0.0","0.0"
"40401264181","Alberts House Inc","1065321","2471 Kingscliff Dr","Atlanta","GA","30345","United States","(404) 720-3110","2471 Kingscliff Dr, Atlanta, GA, 30345","Lead","Kolby Mangino","https://www.albertshouseinc.com/","0.0","0.0","0.0","0.0"
"40356553858","Aspen Hill","951432","12628 Harbor Dr","Woodbridge","VA","22192","United States","(703) 491-3388","12628 Harbor Dr, Woodbridge, VA, 22192","Lead","Kolby Mangino","https://aspenhillassistedliving.com/","0.0","0.0","0.0","0.0"
"40355935055","Brighton House","951547","12894 Nichols Ln","Riverton","UT","84065","United States","(801) 254-8966","12894 Nichols Ln, Riverton, UT, 84065","Lead","Kolby Mangino","https://brightonhouseutah.com/","0.0","0.0","0.0","0.0"
"40341126736","Aloha Senior Living","994565","20724 W McNulty Pl","Winnetka","CA","91306","United States","(818) 431-0317","20724 W McNulty Pl, Winnetka, CA, 91306","Lead","Kolby Mangino","https://alohaseniorliving.us/aloha-senior-living-provides-personalized-residential-assisted-living-and-care-for-seniors/","0.0","0.0","0.0","0.0"
"40340041128","Amigos ALF","951378","5701 NW 110th St","Hialeah","FL","33012","United States","(305) 819-4626","5701 NW 110th St, Hialeah, FL, 33012","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40338959523","Adas Lodges","29719","5253 Monterey Rd","Paso Robles","CA","93446","United States","(805) 226-7431","5253 Monterey Rd, Paso Robles, CA, 93446","Lead","Kolby Mangino","https://adaslodges.com/","0.0","0.0","0.0","0.0"
"40338959522","Care Partners & Country Terrace","29581","1883 112th St","Chippewa Falls","WI","54729","United States","(920) 232-1672","1883 112th St, Chippewa Falls, WI, 54729","Lead","Kolby Mangino","http://www.carepartners-countryterrace.com/","0.0","0.0","0.0","0.0"
"40338804510","Aptiv Inc (FKA Riverfront Activity Center)","35985","3000 South Ave","La Crosse","WI","54601","United States","(608) 784-9450","3000 South Ave, La Crosse, WI, 54601","Lead","Kolby Mangino","https://www.aptiv.org/","0.0","0.0","0.0","0.0"
"40338651705","Ahepa Senior Living","1066550","10706 Sky Prairie St","Fishers","IN","46038","United States","(317) 845-3410","10706 Sky Prairie St, Fishers, IN, 46038","Lead","Kolby Mangino","https://ahepaseniorliving.org/","0.0","0.0","0.0","0.0"
"40335424827","Assisted Living Affiliates","29084","12820 Eastern Ave","Middle River","MD","21220","United States","(410) 365-1633","12820 Eastern Ave, Middle River, MD, 21220","Lead","Kolby Mangino","www.assistedlivingmd.org/index.html","0.0","0.0","0.0","0.0"
"40330157450","Cogir Senior Living (AKA Cogir Management USA)","1038684","7047 E Greenway Pkwy","Scottsdale","AZ","85254","United States","(480) 664-6500","7047 E Greenway Pkwy, Scottsdale, AZ, 85254","Lead","Kolby Mangino","https://cogirusa.com/communities/","0.0","0.0","0.0","0.0"
"40329851196","Ajr Loving Care","951345","1680 N Maitland Ave","Maitland","FL","32751","United States","(407) 483-2546","1680 N Maitland Ave, Maitland, FL, 32751","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40329387269","A Good Samaritan Home","951272","10599 Davis Rd","Stockton","CA","95209","United States","(209) 242-6023","10599 Davis Rd, Stockton, CA, 95209","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40518513298","Graceful Living","29875","580 Buckaroo Ct","Oakdale","CA","95361","United States","(209) 595-1028","580 Buckaroo Ct, Oakdale, CA, 95361","Lead","Kolby Mangino","https://assistedlivingmodesto.com/","0.0","0.0","0.0","0.0"
"40516964196","2631 Nw 107th Ave","952151","2631 NW 107th Ave","Coral Springs","FL","33065","United States","(954) 575-2407","2631 NW 107th Ave, Coral Springs, FL, 33065","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40516808992","Elite Manor Inc","29434","1318 Paseo Valle Vis","Covina","CA","91724","United States","(626) 967-2614","1318 Paseo Valle Vis, Covina, CA, 91724","Lead","Kolby Mangino","www.manorsareus.com/","0.0","0.0","0.0","0.0"
"40515879011","Ace Senior Care","951311","22910 W Sherman Way","West Hills","CA","91307","United States","(818) 914-5002","22910 W Sherman Way, West Hills, CA, 91307","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40504835087","Home Away From Home Assisted Living","952026","6923 Blanche Rd","Baltimore","MD","21215","United States","(443) 525-5716","6923 Blanche Rd, Baltimore, MD, 21215","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40503905392","Accent Assisted Living LLC","1064332","6395 W 66th Ave","Arvada","CO","80003","United States","(303) 456-9246","6395 W 66th Ave, Arvada, CO, 80003","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40493784195","Hearts and Hands of Care","952001","1401 S Seward Meridian Pkwy Ste A & B","Wasilla","AK","99654","United States","(907) 631-3520","1401 S Seward Meridian Pkwy Ste A & B, Wasilla, AK, 99654","Lead","Kolby Mangino","https://www.heartsandhandsofcare.com/","0.0","0.0","0.0","0.0"
"40487350900","Avanti Senior Living","951460","2219 Sawdust Rd Ste 1902","Spring","TX","77380","United States","(281) 907-9553","2219 Sawdust Rd Ste 1902, Spring, TX, 77380","Lead","Kolby Mangino","https://www.avanti-sl.com/","0.0","0.0","0.0","0.0"
"40452827657","Califorina Mentor","951568","4639 Malabar Ave","Castro Valley","CA","94546","United States","(909) 483-2505","4639 Malabar Ave, Castro Valley, CA, 94546","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40443925104","Ashleys Manor","951427","1277 N Bedford Dr","Camarillo","CA","93010","United States","(805) 419-4323","1277 N Bedford Dr, Camarillo, CA, 93010","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40443925103","Delmar Assisted Living","29995","31093 E Line Rd","Delmar","MD","21875","United States","(410) 543-4354","31093 E Line Rd, Delmar, MD, 21875","Lead","Kolby Mangino","https://www.delmarassistedliving.com/","0.0","0.0","0.0","0.0"
"40401264179","Cindy and Vics R&R","29755","3401 E 42nd Ave Ste 101","Anchorage","AK","99508","United States","(907) 230-3618","3401 E 42nd Ave Ste 101, Anchorage, AK, 99508","Lead","Kolby Mangino","https://cindyandvics.com/","0.0","0.0","0.0","0.0"
"40359625389","Harmony Residential Care Center","29960","483 Lockhart Ln","Gaffney","SC","29341","United States","(864) 487-0869","483 Lockhart Ln, Gaffney, SC, 29341","Lead","Kolby Mangino","www.harmonyres.com/","0.0","0.0","0.0","0.0"
"40338804509","Genesis Care Home","1033070","1169 Lewis Ave","Vallejo","CA","94591","United States","(707) 641-6011","1169 Lewis Ave, Vallejo, CA, 94591","Lead","Kolby Mangino","www.genesiscarehome.com","0.0","0.0","0.0","0.0"
"40329387268","Delano Residential Care Home","951762","942 Delano St","San Lorenzo","CA","94580","United States","(510) 276-1184","942 Delano St, San Lorenzo, CA, 94580","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40525881522","Agape Care Inc","969491","PO Box 532","Garden City","MI","48136","United States","(313) 522-9295","PO Box 532, Garden City, MI, 48136","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40520889665","Amys Adult Family Home","951380","1703 W 6th St","Racine","WI","53404","United States","(262) 637-7117","1703 W 6th St, Racine, WI, 53404","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40520734810","California Care Homes","965121","8700 Seckel Ct","Elk Grove","CA","95624","United States","(916) 686-4836","8700 Seckel Ct, Elk Grove, CA, 95624","Lead","Kolby Mangino","http://www.californiacarehomes.net/","0.0","0.0","0.0","0.0"
"40518203691","Covenant Enabling Residences","28933","15841 Terrace Dr","Oak Forest","IL","60452","United States","(708) 687-2038","15841 Terrace Dr, Oak Forest, IL, 60452","Lead","Kolby Mangino","https://www.covabilityil.org/","0.0","0.0","0.0","0.0"
"40512631581","Assisted Living of Scottsdale","1037448","6819 E Shea Blvd","Scottsdale","AZ","85254","United States","(480) 998-0988","6819 E Shea Blvd, Scottsdale, AZ, 85254","Lead","Kolby Mangino","https://www.alosaz.com/","0.0","0.0","0.0","0.0"
"40511458177","Hummingbird Manor","952040","602 N Alamo Ave","Tucson","AZ","85711","United States","(520) 270-5888","602 N Alamo Ave, Tucson, AZ, 85711","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40510371712","Countryside Senior Living","1098389","21327 Falvel Rd","Spring","TX","77388","United States","(903) 930-7616","21327 Falvel Rd, Spring, TX, 77388","Lead","Kolby Mangino","https://countrysidetx.com/contact/","0.0","0.0","0.0","0.0"
"40509442738","Beacon Harbor Homes","29274","3689 Fashion Square Blvd Ste 1","Saginaw","MI","48603","United States","(989) 792-1888","3689 Fashion Square Blvd Ste 1, Saginaw, MI, 48603","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40500024149","A Home Away From Home","951274","3121 E Grand Ledge Hwy","Grand Ledge","MI","48837","United States","(517) 582-1472","3121 E Grand Ledge Hwy, Grand Ledge, MI, 48837","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40498476839","12 Oaks Senior Living","29498","12700 Park Central Dr Ste 300","Dallas","TX","75251","United States","(214) 871-2155","12700 Park Central Dr Ste 300, Dallas, TX, 75251","Lead","Kolby Mangino","https://12oaks.net/","0.0","0.0","0.0","0.0"
"40498166937","Joak American Homes","29464","3879 Packard Rd Ste A","Ann Arbor","MI","48108","United States","(734) 973-7764","3879 Packard Rd Ste A, Ann Arbor, MI, 48108","Lead","Kolby Mangino","http://www.joakhomes.com/locations.asp","0.0","0.0","0.0","0.0"
"40492544575","1 Stop Assisted Living","28861","1829 Reisterstown Rd Ste 350","Pikesville","MD","21208","United States","(443) 629-2526","1829 Reisterstown Rd Ste 350, Pikesville, MD, 21208","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40492544574","Bader House","953052","1667 W Plano Pkwy","Plano","TX","75075","United States","(972) 881-1826","1667 W Plano Pkwy, Plano, TX, 75075","Lead","Kolby Mangino","https://baderhouse.com/","0.0","0.0","0.0","0.0"
"40485644211","Diamond Peak Health Care","35922","757 Lomax St","Idaho Falls","ID","83401","United States","(208) 523-1423","757 Lomax St, Idaho Falls, ID, 83401","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40485644210","Caring Hearts Assisted Living","951600","2707 Spindle Ln","Bowie","MD","20715","United States","(301) 352-7457","2707 Spindle Ln, Bowie, MD, 20715","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40394412589","AvantGarde Senior Living","1037742","5645 N Lindley Ave","Tarzana","CA","91356","United States","(818) 881-0055","5645 N Lindley Ave, Tarzana, CA, 91356","Lead","Kolby Mangino","https://avantgardeseniorliving.com/","0.0","0.0","0.0","0.0"
"40344240756","Asanpee Care","29303","37664 Ford Rd","Westland","MI","48185","United States","(313) 522-9587","37664 Ford Rd, Westland, MI, 48185","Lead","Kolby Mangino","https://www.asanpeecare.org/","0.0","0.0","0.0","0.0"
"40333101412","Community Home & Health Services","29413","657 Chestnut","Gaylord","MI","49735","United States","(866) 483-0712","657 Chestnut, Gaylord, MI, 49735","Lead","Kolby Mangino","chhs.co/","0.0","0.0","0.0","0.0"
"40526036351","Bay Human Services","28979","125 S Forest St","Standish","MI","48658","United States","(989) 846-9631","125 S Forest St, Standish, MI, 48658","Lead","Kolby Mangino","http://www.bayhs.us/","0.0","0.0","0.0","0.0"
"40521199015","Bridgewater Assisted Living","1004355","2641 W Union Hills Dr","Phoenix","AZ","85027","United States","(602) 603-7480","2641 W Union Hills Dr, Phoenix, AZ, 85027","Lead","Kolby Mangino","https://solterraseniorliving.com/","0.0","0.0","0.0","0.0"
"40520889664","Durando Home","951807","1208 W Hwy 15","Lancaster","CA","93535","United States","","1208 W Hwy 15, Lancaster, CA, 93535","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40520734808","Biltmore Care Homes","1037466","3532 E Camelback Rd","Phoenix","AZ","85018","United States","(480) 249-6143","3532 E Camelback Rd, Phoenix, AZ, 85018","Lead","Kolby Mangino","https://biltmorecare.com/","0.0","0.0","0.0","0.0"
"40520578922","Bonney Home","951531","2021 Barbara Ave","Gallup","NM","87301","United States","(505) 863-2902","2021 Barbara Ave, Gallup, NM, 87301","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40518358445","Anitas Gardens","29092","1777 Highland Dr","Grafton","WI","53024","United States","(262) 235-4888","1777 Highland Dr, Grafton, WI, 53024","Lead","Kolby Mangino","https://www.anitasgardens.com/","0.0","0.0","0.0","0.0"
"40518203694","A New Day","951278","11212 Miravista Pl SE","Albuquerque","NM","87123","United States","(505) 263-0480","11212 Miravista Pl SE, Albuquerque, NM, 87123","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40516964195","Angel Wings Care Home","951393","1403 Prewett Ranch Dr","Antioch","CA","94531","United States","(510) 329-4926","1403 Prewett Ranch Dr, Antioch, CA, 94531","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40516188338","Beautiful Homes for the Elderly","29156","21221 S Western Ave Ste 155","Torrance","CA","90501","United States","(310) 533-1131","21221 S Western Ave Ste 155, Torrance, CA, 90501","Lead","Kolby Mangino","https://bhfecare.com/","0.0","0.0","0.0","0.0"
"40514637899","Arcadia Living (FKA Autumn Meadows)","29214","1260 Defense Hwy","Gambrills","MD","21054","United States","(888) 880-6771","1260 Defense Hwy, Gambrills, MD, 21054","Lead","Kolby Mangino","https://arcadia-living.com/","0.0","0.0","0.0","0.0"
"40514027336","BethHaven","35944","616 N Royer St","Colorado Springs","CO","80903","United States","(719) 632-5920","616 N Royer St, Colorado Springs, CO, 80903","Lead","Kolby Mangino","https://bethhaveninc.org/","0.0","0.0","0.0","0.0"
"40513717143","A Caring Hand (FKA Alexanders Residence for Seniors)","951349","6813 Elvora Way","Elk Grove","CA","95757","United States","(916) 685-3093","6813 Elvora Way, Elk Grove, CA, 95757","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"40513407051","Brookside Stone Mountain","965247","199 W W Gary Rd","Commerce","GA","30529","United States","(706) 336-5848","199 W W Gary Rd, Commerce, GA, 30529","Lead","Kolby Mangino","https://brooksidecommerce.com/","0.0","0.0","0.0","0.0"
"40510371711","Chateau Retirement Communities","977625","3333 148th St SW","Lynnwood","WA","98087","United States","(800) 960-1944","3333 148th St SW, Lynnwood, WA, 98087","Lead","Kolby Mangino","https://www.chateauretirement.com/","0.0","0.0","0.0","0.0"
